order_id,customer_id,product_id,order_date,quantity,price_per_unit,total_amount,payment_method
4235,1163,1578,2025-07-07 19:32:05.289181,2,1600.33,3200.66,Wallet
4236,1246,1891,2025-03-20 19:32:05.289186,1,2579.9,2579.9,COD
4237,639,414,2024-11-15 19:32:05.289191,2,2572.44,5144.88,UPI
4238,1300,557,2024-11-18 19:32:05.289196,3,2444.97,7334.91,UPI
4239,1436,1178,2025-01-12 19:32:05.289201,1,1613.39,1613.39,Credit Card
4240,1387,1068,2024-12-17 19:32:05.289205,2,1727.73,3455.46,Credit Card
4241,911,1024,2024-07-18 19:32:05.289210,1,1447.46,1447.46,Credit Card
4242,179,351,2025-09-16 19:32:05.289214,3,1030.34,3091.02,UPI
4243,1293,386,2025-07-13 19:32:05.289219,1,1632.23,1632.23,UPI
4244,983,1909,2025-03-12 19:32:05.289224,2,1179.12,2358.24,Credit Card
4245,536,11,2025-09-22 19:32:05.289228,1,2482.67,2482.67,COD
4246,356,120,2025-07-26 19:32:05.289233,3,1402.94,4208.82,UPI
4247,400,169,2025-05-04 19:32:05.289238,1,1548.61,1548.61,Debit Card
4248,1382,866,2025-09-10 19:32:05.289243,3,1052.67,3158.01,Debit Card
4249,1099,872,2025-04-29 19:32:05.289248,3,2709.17,8127.51,Wallet
4250,1359,84,2024-04-04 19:32:05.289252,1,1957.93,1957.93,Wallet
4251,1025,1186,2025-11-04 19:32:05.289257,3,2441.33,7323.99,Debit Card
4252,656,1908,2025-02-09 19:32:05.289261,1,2322.71,2322.71,Credit Card
4253,1285,1100,2025-09-22 19:32:05.289266,3,2545.81,7637.43,Wallet
4254,838,1744,2026-02-10 19:32:05.289271,3,1051.04,3153.12,Debit Card
4255,1474,646,2026-03-01 19:32:05.289275,3,2339.59,7018.77,Credit Card
4256,1476,485,2024-07-19 19:32:05.289280,1,2608.07,2608.07,COD
4257,787,352,2024-12-01 19:32:05.289285,1,418.16,418.16,UPI
4258,216,935,2025-01-28 19:32:05.289290,2,1703.28,3406.56,Wallet
4259,28,817,2025-01-10 19:32:05.289294,1,545.43,545.43,Wallet
4260,993,251,2025-08-14 19:32:05.289299,3,2930.18,8790.54,Wallet
4261,1263,668,2025-02-16 19:32:05.289304,3,1442.89,4328.67,Debit Card
4262,239,1319,2024-12-29 19:32:05.289308,3,443.24,1329.72,COD
4263,1084,385,2025-04-01 19:32:05.289313,1,602.23,602.23,Debit Card
4264,171,1981,2024-07-29 19:32:05.289318,2,1476.13,2952.26,UPI
4265,1290,1667,2024-10-14 19:32:05.289323,1,1161.82,1161.82,UPI
4266,1059,493,2024-04-01 19:32:05.289327,2,931.39,1862.78,COD
4267,1341,180,2025-11-17 19:32:05.289331,1,1672.73,1672.73,Wallet
4268,168,1881,2024-07-27 19:32:05.289336,1,1602.47,1602.47,Credit Card
4269,11,678,2024-04-21 19:32:05.289341,3,2352.85,7058.55,Credit Card
4270,1128,127,2025-08-06 19:32:05.289346,3,1992.84,5978.52,Wallet
4271,1273,628,2024-07-18 19:32:05.289351,3,1194.95,3584.85,UPI
4272,1196,1314,2025-11-12 19:32:05.289355,1,688.52,688.52,Credit Card
4273,1390,360,2024-05-25 19:32:05.289360,2,1744.97,3489.94,Credit Card
4274,525,899,2024-07-15 19:32:05.289364,2,1573.9,3147.8,UPI
4275,530,1797,2025-05-12 19:32:05.289369,3,2503.17,7509.51,UPI
4276,1086,1727,2025-06-23 19:32:05.289373,3,2033.71,6101.13,UPI
4277,1469,1294,2024-06-10 19:32:05.289378,2,2288.11,4576.22,Wallet
4278,1314,1808,2024-11-01 19:32:05.289383,1,1627.67,1627.67,Debit Card
4279,719,173,2025-10-30 19:32:05.289387,3,1386.83,4160.49,Wallet
4280,191,359,2025-07-16 19:32:05.289392,2,2434.78,4869.56,UPI
4281,900,289,2025-02-26 19:32:05.289397,1,2910.03,2910.03,Debit Card
4282,1208,1300,2025-07-08 19:32:05.289401,2,670.33,1340.66,Debit Card
4283,853,1333,2024-12-15 19:32:05.289407,1,1752.07,1752.07,Debit Card
4284,1020,182,2025-12-15 19:32:05.289411,2,1586.2,3172.4,COD
4285,978,692,2025-06-05 19:32:05.289416,1,500.5,500.5,UPI
4286,469,389,2025-12-31 19:32:05.289420,1,2767.34,2767.34,Wallet
4287,431,1057,2026-03-01 19:32:05.289425,3,2918.96,8756.88,UPI
4288,160,1049,2026-01-22 19:32:05.289429,2,1367.37,2734.74,UPI
4289,1221,1440,2025-12-14 19:32:05.289435,3,1748.45,5245.35,Debit Card
4290,566,1990,2025-01-18 19:32:05.289439,1,1479.93,1479.93,Credit Card
4291,153,1405,2024-10-14 19:32:05.289443,3,2555.3,7665.9,COD
4292,59,282,2025-07-06 19:32:05.289449,2,539.51,1079.02,Debit Card
4293,6,1708,2025-07-13 19:32:05.289453,2,1922.3,3844.6,UPI
4294,129,401,2025-03-31 19:32:05.289458,2,863.81,1727.62,UPI
4295,70,1795,2026-01-21 19:32:05.289462,3,1746.6,5239.8,UPI
4296,320,188,2024-04-09 19:32:05.289468,2,1341.21,2682.42,UPI
4297,245,1284,2025-02-05 19:32:05.289473,3,1154.44,3463.32,Debit Card
4298,678,1487,2025-07-19 19:32:05.289477,3,2263.69,6791.07,UPI
4299,469,610,2025-02-19 19:32:05.289482,2,2232.36,4464.72,UPI
4300,832,314,2025-03-29 19:32:05.289487,3,2292.58,6877.74,Debit Card
4301,1230,1884,2026-02-26 19:32:05.289493,2,1050.28,2100.56,Debit Card
4302,1296,626,2024-06-05 19:32:05.289498,2,2602.54,5205.08,Wallet
4303,524,854,2026-02-26 19:32:05.289503,2,722.09,1444.18,Debit Card
4304,614,977,2025-01-03 19:32:05.289507,1,890.17,890.17,Credit Card
4305,472,1363,2024-11-30 19:32:05.289512,1,2647.4,2647.4,COD
4306,520,1272,2024-10-12 19:32:05.289517,2,2456.71,4913.42,COD
4307,170,737,2024-04-30 19:32:05.289522,2,479.48,958.96,Debit Card
4308,1282,1305,2026-01-19 19:32:05.289526,3,2781.54,8344.62,COD
4309,229,655,2025-12-15 19:32:05.289531,1,2292.17,2292.17,COD
4310,1114,1237,2024-08-03 19:32:05.289536,2,1207,2414,Debit Card
4311,97,201,2026-03-04 19:32:05.289540,1,2638.81,2638.81,Credit Card
4312,465,1714,2025-07-25 19:32:05.289545,2,1306.24,2612.48,Debit Card
4313,809,1045,2026-01-10 19:32:05.289550,3,2736.64,8209.92,Debit Card
4314,216,1510,2025-09-01 19:32:05.289555,1,1305.18,1305.18,Debit Card
4315,1459,589,2026-02-25 19:32:05.289559,1,1374.98,1374.98,Wallet
4316,1064,1455,2024-08-24 19:32:05.289564,1,2248.1,2248.1,Credit Card
4317,91,949,2024-08-22 19:32:05.289569,3,1743.37,5230.11,Wallet
4318,1449,1365,2024-06-25 19:32:05.289574,3,2033.24,6099.72,Credit Card
4319,1269,300,2024-12-17 19:32:05.289579,3,1594.7,4784.1,Debit Card
4320,859,388,2025-10-09 19:32:05.289583,3,2231.65,6694.95,Debit Card
4321,574,1854,2024-09-14 19:32:05.289588,1,2153.45,2153.45,Credit Card
4322,1336,1971,2024-09-07 19:32:05.289593,3,2935.89,8807.67,UPI
4323,1279,821,2024-08-05 19:32:05.289597,1,2136.12,2136.12,UPI
4324,1219,1787,2024-10-27 19:32:05.289602,1,1551.12,1551.12,COD
4325,6,273,2024-04-06 19:32:05.289606,1,2501.8,2501.8,Wallet
4326,1254,1552,2025-08-28 19:32:05.289611,3,2590.93,7772.79,UPI
4327,858,428,2024-07-17 19:32:05.289616,3,2391.86,7175.58,COD
4328,1320,724,2025-05-07 19:32:05.289621,1,753.26,753.26,COD
4329,519,1631,2024-07-30 19:32:05.289626,3,2103.2,6309.6,Debit Card
4330,785,1149,2024-07-30 19:32:05.289630,3,2755.51,8266.53,COD
4331,790,46,2024-06-20 19:32:05.289635,1,2524.9,2524.9,UPI
4332,1227,1514,2025-04-15 19:32:05.289640,1,1360.67,1360.67,UPI
4333,1405,1284,2024-06-26 19:32:05.289644,2,1154.44,2308.88,Credit Card
4334,984,654,2024-08-18 19:32:05.289649,1,1217.45,1217.45,Wallet
4335,534,134,2025-05-20 19:32:05.289654,3,2397.2,7191.6,Debit Card
4336,137,1706,2024-06-08 19:32:05.289659,3,2628.8,7886.4,UPI
4337,99,309,2024-07-02 19:32:05.289663,2,1823.96,3647.92,Wallet
4338,1269,225,2025-07-12 19:32:05.289668,2,966.12,1932.24,Wallet
4339,324,446,2025-02-15 19:32:05.289672,2,970.17,1940.34,UPI
4340,225,177,2024-10-04 19:32:05.289677,3,1918.44,5755.32,UPI
4341,800,1056,2025-07-12 19:32:05.289682,3,2688.01,8064.03,Debit Card
4342,627,742,2025-11-10 19:32:05.289686,2,1212.82,2425.64,Wallet
4343,128,462,2024-05-15 19:32:05.289691,2,1891.97,3783.94,UPI
4344,883,808,2026-02-04 19:32:05.289696,1,2959.88,2959.88,UPI
4345,575,1589,2025-06-19 19:32:05.289701,1,1800.78,1800.78,Credit Card
4346,718,282,2025-02-22 19:32:05.289705,3,539.51,1618.53,UPI
4347,575,1378,2024-08-04 19:32:05.289711,3,1302.8,3908.4,Debit Card
4348,929,45,2025-10-15 19:32:05.289715,2,435.04,870.08,Wallet
4349,1133,1180,2024-06-30 19:32:05.289720,2,556.99,1113.98,Wallet
4350,164,939,2026-03-08 19:32:05.289724,2,457.43,914.86,Wallet
4351,509,76,2025-12-31 19:32:05.289729,1,542.52,542.52,Debit Card
4352,650,334,2025-06-08 19:32:05.289734,2,1828.68,3657.36,Wallet
4353,1482,1583,2024-09-13 19:32:05.289738,2,2454.73,4909.46,Credit Card
4354,1275,1502,2024-08-25 19:32:05.289743,2,1573.22,3146.44,COD
4355,644,372,2025-11-01 19:32:05.289747,3,2202.57,6607.71,COD
4356,17,1690,2024-12-13 19:32:05.289752,1,2856.64,2856.64,COD
4357,765,1471,2024-03-22 19:32:05.289757,3,1193.48,3580.44,COD
4358,959,1676,2025-07-03 19:32:05.289761,2,1388.76,2777.52,Credit Card
4359,95,1290,2025-05-18 19:32:05.289766,1,1323.22,1323.22,Wallet
4360,1063,392,2024-03-17 19:32:05.289771,1,2464.4,2464.4,Wallet
4361,602,540,2024-09-21 19:32:05.289776,3,2032.09,6096.27,Debit Card
4362,1390,1156,2024-08-16 19:32:05.289780,3,1157.51,3472.53,Wallet
4363,132,24,2024-09-10 19:32:05.289785,3,1854.71,5564.13,Credit Card
4364,1135,253,2025-11-20 19:32:05.289790,3,1277.32,3831.96,UPI
4365,1471,592,2025-11-19 19:32:05.289794,3,1244.73,3734.19,COD
4366,1129,28,2025-01-15 19:32:05.289799,2,590.41,1180.82,UPI
4367,192,1582,2025-08-25 19:32:05.289805,1,548.23,548.23,COD
4368,1469,681,2025-12-09 19:32:05.289810,1,1939.54,1939.54,Debit Card
4369,390,1878,2024-08-21 19:32:05.289814,2,2972.2,5944.4,Credit Card
4370,155,505,2025-03-21 19:32:05.289819,2,2219.32,4438.64,Wallet
4371,224,1587,2025-06-19 19:32:05.289824,2,2352.16,4704.32,Wallet
4372,51,1005,2024-07-30 19:32:05.289829,1,1956.72,1956.72,Wallet
4373,1345,52,2025-10-31 19:32:05.289834,2,2619.8,5239.6,Wallet
4374,1365,1823,2024-10-16 19:32:05.289839,3,2762.08,8286.24,COD
4375,511,297,2024-08-14 19:32:05.289844,3,2452.77,7358.31,Debit Card
4376,134,1724,2024-09-11 19:32:05.289849,1,1384.47,1384.47,Credit Card
4377,292,634,2025-10-12 19:32:05.289853,2,530.75,1061.5,Wallet
4378,1276,1116,2025-06-26 19:32:05.289858,1,613.92,613.92,COD
4379,261,1315,2025-09-03 19:32:05.289863,3,2791.34,8374.02,UPI
4380,1487,198,2024-08-28 19:32:05.289867,2,489.3,978.6,Debit Card
4381,112,1673,2025-02-09 19:32:05.289872,3,430.69,1292.07,Credit Card
4382,173,1292,2025-03-16 19:32:05.289877,2,1309.41,2618.82,UPI
4383,28,1584,2024-05-20 19:32:05.289881,2,2185.91,4371.82,Wallet
4384,789,175,2025-05-20 19:32:05.289886,3,536.12,1608.36,Debit Card
4385,568,1360,2024-10-06 19:32:05.289891,1,2638.17,2638.17,Credit Card
4386,733,1453,2024-09-28 19:32:05.289896,1,1637.96,1637.96,Wallet
4387,337,1197,2025-10-13 19:32:05.289900,2,2576.19,5152.38,Credit Card
4388,317,1671,2024-10-01 19:32:05.289905,2,2952.56,5905.12,UPI
4389,1069,263,2024-10-05 19:32:05.289910,1,2068.16,2068.16,UPI
4390,745,843,2024-06-06 19:32:05.289914,2,1845,3690,Wallet
4391,795,268,2026-03-03 19:32:05.289919,2,1517.36,3034.72,Wallet
4392,851,71,2025-08-20 19:32:05.289924,1,1223.61,1223.61,COD
4393,1197,50,2024-12-06 19:32:05.289928,1,960.72,960.72,Credit Card
4394,1105,1622,2024-12-19 19:32:05.289933,1,917.22,917.22,UPI
4395,1061,146,2025-01-09 19:32:05.289937,1,1891.28,1891.28,Debit Card
4396,531,336,2025-10-21 19:32:05.289943,2,794.7,1589.4,Debit Card
4397,14,1791,2024-10-05 19:32:05.289948,3,729.25,2187.75,Debit Card
4398,350,973,2025-11-09 19:32:05.289952,3,2584.47,7753.41,Debit Card
4399,451,620,2024-09-10 19:32:05.289956,3,1770.79,5312.37,Credit Card
4400,1326,1769,2025-06-02 19:32:05.289961,2,755.78,1511.56,COD
4401,815,1450,2026-01-28 19:32:05.289966,3,471.59,1414.77,UPI
4402,178,1623,2025-09-06 19:32:05.289971,1,1071.25,1071.25,Debit Card
4403,1235,1283,2025-09-04 19:32:05.289976,3,2235.38,6706.14,Debit Card
4404,1122,134,2025-08-21 19:32:05.289980,1,2397.2,2397.2,Wallet
4405,450,1556,2024-07-30 19:32:05.289985,3,573.32,1719.96,UPI
4406,972,552,2024-06-21 19:32:05.289990,1,531.31,531.31,COD
4407,294,1390,2024-07-15 19:32:05.289994,3,1212.87,3638.61,UPI
4408,335,1238,2024-06-08 19:32:05.289999,1,1578.39,1578.39,UPI
4409,104,1206,2024-10-28 19:32:05.290004,2,2017.59,4035.18,UPI
4410,963,1666,2026-03-10 19:32:05.290009,2,1898.81,3797.62,Credit Card
4411,602,92,2025-06-22 19:32:05.290013,3,775.12,2325.36,COD
4412,161,1439,2025-02-26 19:32:05.290018,3,2996.18,8988.54,COD
4413,1288,965,2026-01-01 19:32:05.290022,1,2193.82,2193.82,Wallet
4414,277,2,2025-09-17 19:32:05.290027,1,945.83,945.83,Debit Card
4415,1178,1017,2024-12-04 19:32:05.290032,1,2294.77,2294.77,UPI
4416,565,1326,2024-06-29 19:32:05.290036,1,2215.59,2215.59,Wallet
4417,1046,497,2025-02-09 19:32:05.290041,3,880.72,2642.16,Credit Card
4418,1164,1143,2024-09-02 19:32:05.290046,3,2985.52,8956.56,Debit Card
4419,1100,816,2024-04-20 19:32:05.290050,1,1776.95,1776.95,COD
4420,1152,1963,2025-01-08 19:32:05.290056,1,655.38,655.38,COD
4421,65,249,2025-08-24 19:32:05.290060,1,839.98,839.98,Debit Card
4422,996,816,2026-01-17 19:32:05.290065,2,1776.95,3553.9,Wallet
4423,400,1726,2025-08-04 19:32:05.290070,1,1883.65,1883.65,Debit Card
4424,766,1816,2024-12-28 19:32:05.290074,1,1207.76,1207.76,Wallet
4425,333,933,2025-04-17 19:32:05.290079,2,727.71,1455.42,Credit Card
4426,236,1891,2025-10-10 19:32:05.290083,3,2579.9,7739.7,Credit Card
4427,458,1925,2026-02-24 19:32:05.290088,3,2337.69,7013.07,COD
4428,680,1365,2025-06-15 19:32:05.290093,2,2033.24,4066.48,UPI
4429,1348,727,2024-04-18 19:32:05.290097,3,2398.02,7194.06,Wallet
4430,880,906,2025-03-24 19:32:05.290102,2,2334.43,4668.86,Credit Card
4431,526,1708,2024-10-08 19:32:05.290107,1,1922.3,1922.3,Debit Card
4432,883,756,2024-06-01 19:32:05.290111,3,868.14,2604.42,Debit Card
4433,882,713,2025-02-28 19:32:05.290116,3,821.61,2464.83,UPI
4434,1010,1450,2025-07-02 19:32:05.290121,1,471.59,471.59,UPI
4435,733,1952,2025-08-22 19:32:05.290125,3,985.77,2957.31,Debit Card
4436,400,1758,2025-03-22 19:32:05.290130,1,2089.14,2089.14,UPI
4437,842,1280,2025-12-15 19:32:05.290135,3,1803.55,5410.65,COD
4438,151,516,2025-03-23 19:32:05.290139,3,617.43,1852.29,Credit Card
4439,1378,973,2025-11-20 19:32:05.290144,2,2584.47,5168.94,Credit Card
4440,983,1583,2025-12-24 19:32:05.290148,1,2454.73,2454.73,UPI
4441,282,102,2024-06-20 19:32:05.290153,3,2215.9,6647.7,Debit Card
4442,816,1810,2025-01-22 19:32:05.290158,1,1768.11,1768.11,COD
4443,615,1287,2025-08-26 19:32:05.290162,1,839.26,839.26,COD
4444,379,88,2025-04-09 19:32:05.290167,1,2585.71,2585.71,Wallet
4445,1332,471,2025-10-27 19:32:05.290172,2,2768.46,5536.92,UPI
4446,521,1405,2026-01-06 19:32:05.290177,2,2555.3,5110.6,Credit Card
4447,1110,1776,2025-06-17 19:32:05.290182,3,1139.04,3417.12,Credit Card
4448,559,1391,2024-04-13 19:32:05.290186,3,955.11,2865.33,Debit Card
4449,1074,140,2025-04-21 19:32:05.290191,3,700.91,2102.73,Wallet
4450,632,1116,2024-06-02 19:32:05.290196,1,613.92,613.92,Wallet
4451,456,202,2025-02-19 19:32:05.290200,3,2096.75,6290.25,Wallet
4452,1142,161,2025-04-08 19:32:05.290206,1,1122.42,1122.42,UPI
4453,233,625,2025-12-23 19:32:05.290234,3,1551.08,4653.24,Debit Card
4454,509,930,2025-07-05 19:32:05.290241,2,930.36,1860.72,Wallet
4455,529,1715,2026-01-07 19:32:05.290246,1,1934.14,1934.14,UPI
4456,1495,240,2025-04-20 19:32:05.290251,2,1591.16,3182.32,Debit Card
4457,43,401,2025-12-09 19:32:05.290255,3,863.81,2591.43,Credit Card
4458,1095,1441,2025-06-01 19:32:05.290260,3,2151.51,6454.53,Credit Card
4459,60,800,2024-08-15 19:32:05.290265,1,1341.1,1341.1,UPI
4460,1439,1193,2025-11-18 19:32:05.290270,3,2619.61,7858.83,COD
4461,1403,786,2024-10-15 19:32:05.290275,3,2617.44,7852.32,Credit Card
4462,524,623,2024-10-30 19:32:05.290279,3,1785.89,5357.67,Debit Card
4463,1389,260,2024-05-11 19:32:05.290285,2,980.06,1960.12,Debit Card
4464,847,976,2025-09-03 19:32:05.290289,1,2814.25,2814.25,COD
4465,1388,173,2025-07-08 19:32:05.290294,3,1386.83,4160.49,COD
4466,359,1431,2025-04-30 19:32:05.290299,2,981.1,1962.2,Debit Card
4467,598,157,2024-08-07 19:32:05.290303,1,2539.45,2539.45,Wallet
4468,441,1587,2026-01-03 19:32:05.290308,3,2352.16,7056.48,Wallet
4469,1373,1764,2026-03-09 19:32:05.290313,3,1826.56,5479.68,Debit Card
4470,401,929,2024-09-03 19:32:05.290318,1,1900.27,1900.27,Credit Card
4471,1018,1135,2025-02-22 19:32:05.290322,2,2610.78,5221.56,Credit Card
4472,134,733,2024-11-15 19:32:05.290327,1,2335.85,2335.85,Debit Card
4473,77,221,2024-10-17 19:32:05.290332,1,1784.08,1784.08,Debit Card
4474,1426,1858,2025-01-01 19:32:05.290337,2,1960.84,3921.68,UPI
4475,613,1581,2025-03-22 19:32:05.290341,2,407.26,814.52,COD
4476,1264,430,2026-03-16 19:32:05.290346,2,699.28,1398.56,Wallet
4477,1471,1908,2025-01-21 19:32:05.290351,1,2322.71,2322.71,Credit Card
4478,474,729,2025-05-16 19:32:05.290355,3,2130.51,6391.53,COD
4479,128,1095,2024-08-17 19:32:05.290360,1,1215.48,1215.48,Wallet
4480,869,722,2025-08-01 19:32:05.290365,3,2756.21,8268.63,Debit Card
4481,219,1969,2026-02-21 19:32:05.290370,2,1821.56,3643.12,Credit Card
4482,1061,204,2024-10-10 19:32:05.290375,2,1613.78,3227.56,Wallet
4483,1299,1976,2026-03-04 19:32:05.290379,3,2949.44,8848.32,Debit Card
4484,536,1217,2024-09-30 19:32:05.290384,3,2198.02,6594.06,COD
4485,593,474,2025-03-01 19:32:05.290389,3,2487.42,7462.26,UPI
4486,463,1570,2026-03-09 19:32:05.290393,2,2910.13,5820.26,UPI
4487,1102,1460,2025-07-10 19:32:05.290398,3,558.71,1676.13,Credit Card
4488,1031,251,2024-11-12 19:32:05.290403,3,2930.18,8790.54,Wallet
4489,573,1376,2025-07-15 19:32:05.290407,1,1911.25,1911.25,COD
4490,292,1550,2024-11-28 19:32:05.290412,2,2098.73,4197.46,Wallet
4491,438,615,2024-04-22 19:32:05.290417,2,2282.67,4565.34,Debit Card
4492,374,1336,2025-01-15 19:32:05.290421,2,2316.16,4632.32,Credit Card
4493,440,1225,2025-11-02 19:32:05.290426,1,2342.97,2342.97,COD
4494,395,376,2024-09-17 19:32:05.290431,3,1690.21,5070.63,Credit Card
4495,1063,1587,2025-03-25 19:32:05.290435,1,2352.16,2352.16,UPI
4496,529,1510,2024-07-07 19:32:05.290440,2,1305.18,2610.36,Credit Card
4497,556,494,2025-07-09 19:32:05.290445,3,1258.74,3776.22,Credit Card
4498,93,564,2024-12-30 19:32:05.290449,1,1862.7,1862.7,Debit Card
4499,977,341,2025-04-24 19:32:05.290454,3,1785.79,5357.37,UPI
4500,630,913,2024-06-08 19:32:05.290459,2,529.03,1058.06,UPI
4501,547,1422,2025-11-24 19:32:05.290463,1,1944.64,1944.64,Debit Card
4502,204,391,2024-05-03 19:32:05.290468,2,1920.95,3841.9,UPI
4503,1433,1538,2024-08-02 19:32:05.290473,1,2274.81,2274.81,Debit Card
4504,1492,606,2024-08-10 19:32:05.290477,3,1813.77,5441.31,Wallet
4505,756,1590,2025-02-13 19:32:05.290482,3,1208.82,3626.46,UPI
4506,1297,203,2024-10-31 19:32:05.290486,3,1070.33,3210.99,Wallet
4507,1209,1451,2025-04-05 19:32:05.290491,1,2159.49,2159.49,Credit Card
4508,1107,475,2025-04-28 19:32:05.290496,2,626.92,1253.84,COD
4509,1344,8,2026-02-15 19:32:05.290501,3,688,2064,COD
4510,142,268,2024-09-09 19:32:05.290506,3,1517.36,4552.08,Wallet
4511,657,886,2025-03-25 19:32:05.290510,2,1419.02,2838.04,Wallet
4512,1278,1674,2026-01-14 19:32:05.290515,2,1718.93,3437.86,UPI
4513,448,1773,2024-12-14 19:32:05.290520,3,2284.38,6853.14,UPI
4514,97,1070,2025-03-22 19:32:05.290524,3,2533.74,7601.22,Debit Card
4515,821,230,2024-08-23 19:32:05.290529,2,2369.09,4738.18,COD
4516,298,1458,2026-03-10 19:32:05.290534,1,1634.32,1634.32,Wallet
4517,1242,611,2025-09-27 19:32:05.290539,2,535.83,1071.66,Credit Card
4518,646,250,2025-12-26 19:32:05.290543,2,1820.15,3640.3,Debit Card
4519,816,197,2024-06-25 19:32:05.290547,3,1430.84,4292.52,COD
4520,1150,311,2025-08-09 19:32:05.290552,2,1383.13,2766.26,Wallet
4521,805,223,2025-09-09 19:32:05.290557,3,1285.34,3856.02,COD
4522,1375,1874,2025-08-02 19:32:05.290561,1,2404.65,2404.65,UPI
4523,420,1633,2025-07-02 19:32:05.290566,1,2848.64,2848.64,UPI
4524,658,244,2026-02-03 19:32:05.290571,3,405.41,1216.23,Debit Card
4525,346,1436,2025-01-10 19:32:05.290576,2,1120.62,2241.24,Wallet
4526,145,1601,2025-08-21 19:32:05.290581,1,1710.57,1710.57,Wallet
4527,744,383,2025-02-19 19:32:05.290585,2,1378.97,2757.94,Debit Card
4528,1293,1591,2025-10-31 19:32:05.290590,1,515.28,515.28,Wallet
4529,926,1668,2025-02-25 19:32:05.290595,2,994.71,1989.42,Debit Card
4530,242,385,2025-07-14 19:32:05.290599,1,602.23,602.23,COD
4531,115,820,2024-08-19 19:32:05.290604,1,1813.58,1813.58,Wallet
4532,1199,833,2025-02-09 19:32:05.290609,3,2030.48,6091.44,Debit Card
4533,945,1066,2026-03-13 19:32:05.290613,1,2383.79,2383.79,COD
4534,1108,258,2024-10-17 19:32:05.290619,1,1310.91,1310.91,Debit Card
4535,99,272,2025-12-28 19:32:05.290623,2,2814.03,5628.06,Debit Card
4536,1486,430,2024-07-13 19:32:05.290629,1,699.28,699.28,Wallet
4537,1253,519,2026-01-11 19:32:05.290634,1,2747.59,2747.59,Credit Card
4538,881,1894,2025-03-30 19:32:05.290639,3,2858.6,8575.8,UPI
4539,972,395,2024-03-20 19:32:05.290643,1,1903.85,1903.85,Wallet
4540,956,480,2025-08-17 19:32:05.290648,3,2560.01,7680.03,Debit Card
4541,683,779,2025-11-21 19:32:05.290653,2,1975.26,3950.52,Credit Card
4542,53,1790,2024-11-20 19:32:05.290658,2,1512.71,3025.42,Credit Card
4543,509,124,2025-05-11 19:32:05.290662,3,1377.71,4133.13,Debit Card
4544,1404,446,2025-03-04 19:32:05.290668,2,970.17,1940.34,Credit Card
4545,54,1667,2024-05-08 19:32:05.290672,3,1161.82,3485.46,Debit Card
4546,1002,269,2024-11-28 19:32:05.290677,3,1516.87,4550.61,Credit Card
4547,1490,539,2024-07-26 19:32:05.290682,2,2416.5,4833,Debit Card
4548,266,443,2025-10-09 19:32:05.290686,3,913.7,2741.1,Debit Card
4549,804,1054,2026-03-15 19:32:05.290691,3,1051.32,3153.96,UPI
4550,900,627,2025-05-10 19:32:05.290695,3,955,2865,Wallet
4551,688,1258,2025-06-17 19:32:05.290700,3,2256.65,6769.95,COD
4552,1302,815,2024-07-02 19:32:05.290705,2,892.29,1784.58,Wallet
4553,185,721,2024-07-01 19:32:05.290710,3,2773.78,8321.34,COD
4554,235,1530,2025-11-02 19:32:05.290714,3,2703.29,8109.87,Wallet
4555,655,22,2024-05-04 19:32:05.290720,3,1377.58,4132.74,UPI
4556,1484,741,2026-02-04 19:32:05.290725,3,2830.36,8491.08,Wallet
4557,162,1950,2024-03-17 19:32:05.290729,3,1408.53,4225.59,COD
4558,1338,258,2025-08-08 19:32:05.290734,1,1310.91,1310.91,UPI
4559,1322,220,2024-06-18 19:32:05.290738,3,1448.12,4344.36,Credit Card
4560,389,520,2024-04-02 19:32:05.290744,1,1437.96,1437.96,UPI
4561,1244,74,2024-10-26 19:32:05.290748,2,762.86,1525.72,Wallet
4562,1390,249,2025-01-20 19:32:05.290752,3,839.98,2519.94,UPI
4563,527,1119,2024-12-25 19:32:05.290758,1,667.39,667.39,UPI
4564,1112,605,2024-03-27 19:32:05.290762,3,2164.44,6493.32,Credit Card
4565,152,490,2025-04-23 19:32:05.290767,1,848.89,848.89,COD
4566,790,1213,2025-04-24 19:32:05.290772,3,2942.39,8827.17,UPI
4567,525,1298,2024-11-14 19:32:05.290777,1,2560.9,2560.9,COD
4568,1129,1513,2025-01-03 19:32:05.290782,1,2512.98,2512.98,Wallet
4569,1212,166,2024-04-09 19:32:05.290787,2,2072.79,4145.58,UPI
4570,439,142,2024-07-19 19:32:05.290792,1,1091.02,1091.02,COD
4571,149,1910,2024-09-04 19:32:05.290797,2,2252.38,4504.76,UPI
4572,1328,1448,2025-07-12 19:32:05.290801,3,2652.12,7956.36,Credit Card
4573,489,776,2025-02-18 19:32:05.290806,3,1193.14,3579.42,Wallet
